YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_DELAY,SCHEDULED_TIME,DISTANCE,ARRIVAL_DELAY,DIVERTED,CANCELLED,AIRLINE_NAME,ORIGIN_AIRPORT_NAME,ORIGIN_CITY,ORIGIN_STATE,DEST_AIRPORT_NAME,DEST_CITY,DEST_STATE,FLIGHT_DATE,SCHED_DEP_HOUR,IS_DELAYED,IS_WEEKEND,SEASON,ROUTE
2015,1,3,6,UA,4666,DFW,ORD,1045,-5.6,360.0,2474.0,2.6,0,0,United Air Lines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,Chicago O'Hare International Airport,Chicago,IL,2015-01-03,10,0,1,Invierno,DFW-ORD
2015,4,7,2,HA,6181,BOS,PHX,2216,47.5,330.0,2157.0,42.8,0,0,Hawaiian Airlines Inc.,Logan International Airport,Boston,MA,Phoenix Sky Harbor International Airport,Phoenix,AZ,2015-04-07,22,1,0,Primavera,BOS-PHX
2015,9,13,7,UA,3247,ORD,CLT,1834,9.5,198.0,1400.0,16.1,0,0,United Air Lines Inc.,Chicago O'Hare International Airport,Chicago,IL,Charlotte Douglas International Airport,Charlotte,NC,2015-09-13,18,0,1,Otono,ORD-CLT
2015,1,5,1,AA,3591,BOS,IAH,135,6.9,215.0,1489.0,-6.3,0,0,American Airlines Inc.,Logan International Airport,Boston,MA,George Bush Intercontinental Airport,Houston,TX,2015-01-05,1,0,0,Invierno,BOS-IAH
2015,5,9,6,AA,1788,JFK,LAX,1649,9.7,117.0,689.0,8.9,0,0,American Airlines Inc.,John F. Kennedy International Airport,New York,NY,Los Angeles International Airport,Los Angeles,CA,2015-05-09,16,0,1,Primavera,JFK-LAX
2015,1,28,3,UA,6717,LAX,MIA,1852,5.1,253.0,1818.0,6.6,0,0,United Air Lines Inc.,Los Angeles International Airport,Los Angeles,CA,Miami International Airport,Miami,FL,2015-01-28,18,0,0,Invierno,LAX-MIA
2015,1,8,4,UA,974,CLT,ORD,2236,4.8,159.0,964.0,2.6,0,0,United Air Lines Inc.,Charlotte Douglas International Airport,Charlotte,NC,Chicago O'Hare International Airport,Chicago,IL,2015-01-08,22,0,0,Invierno,CLT-ORD
2015,3,19,4,AA,3806,ATL,BOS,1752,-4.2,301.0,2111.0,3.7,0,0,American Airlines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,Logan International Airport,Boston,MA,2015-03-19,17,0,0,Primavera,ATL-BOS
2015,2,26,4,UA,2808,DEN,SFO,2333,27.5,150.0,761.0,24.6,0,0,United Air Lines Inc.,Denver International Airport,Denver,CO,San Francisco International Airport,San Francisco,CA,2015-02-26,23,1,0,Invierno,DEN-SFO
2015,5,20,3,AA,2795,PHX,LAS,1636,29.6,190.0,1331.0,36.8,0,0,American Airlines Inc.,Phoenix Sky Harbor International Airport,Phoenix,AZ,McCarran International Airport,Las Vegas,NV,2015-05-20,16,1,0,Primavera,PHX-LAS
2015,1,30,5,AA,2248,ORD,SEA,257,12.2,114.0,657.0,10.3,0,0,American Airlines Inc.,Chicago O'Hare International Airport,Chicago,IL,Seattle-Tacoma International Airport,Seattle,WA,2015-01-30,2,0,0,Invierno,ORD-SEA
2015,4,3,5,HA,2397,ATL,DFW,1440,5.0,132.0,795.0,-0.8,0,0,Hawaiian Airlines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,2015-04-03,14,0,0,Primavera,ATL-DFW
2015,7,12,7,AS,1636,SEA,JFK,1011,7.9,172.0,1107.0,10.8,0,0,Alaska Airlines Inc.,Seattle-Tacoma International Airport,Seattle,WA,John F. Kennedy International Airport,New York,NY,2015-07-12,10,0,1,Verano,SEA-JFK
2015,6,26,5,AA,6181,ATL,BOS,1352,2.0,85.0,535.0,6.5,0,0,American Airlines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,Logan International Airport,Boston,MA,2015-06-26,13,0,0,Verano,ATL-BOS
2015,12,24,4,AS,5490,IAH,DEN,137,10.8,173.0,1251.0,11.8,0,0,Alaska Airlines Inc.,George Bush Intercontinental Airport,Houston,TX,Denver International Airport,Denver,CO,2015-12-24,1,0,0,Invierno,IAH-DEN
2015,12,31,4,AA,665,SFO,LAX,940,21.7,103.0,562.0,27.8,0,0,American Airlines Inc.,San Francisco International Airport,San Francisco,CA,Los Angeles International Airport,Los Angeles,CA,2015-12-31,9,1,0,Invierno,SFO-LAX
2015,8,16,7,B6,3301,CLT,LAS,1217,6.7,123.0,794.0,-0.4,0,0,JetBlue Airways,Charlotte Douglas International Airport,Charlotte,NC,McCarran International Airport,Las Vegas,NV,2015-08-16,12,0,1,Verano,CLT-LAS
2015,11,30,1,F9,4603,SEA,ORD,1353,28.8,240.0,1536.0,23.2,0,0,Frontier Airlines Inc.,Seattle-Tacoma International Airport,Seattle,WA,Chicago O'Hare International Airport,Chicago,IL,2015-11-30,13,1,0,Otono,SEA-ORD
2015,12,4,5,B6,5242,PHX,CLT,624,-6.1,393.0,2693.0,-7.1,0,0,JetBlue Airways,Phoenix Sky Harbor International Airport,Phoenix,AZ,Charlotte Douglas International Airport,Charlotte,NC,2015-12-04,6,0,0,Invierno,PHX-CLT
2015,10,10,6,UA,6162,PHX,JFK,1551,21.6,99.0,514.0,23.4,0,0,United Air Lines Inc.,Phoenix Sky Harbor International Airport,Phoenix,AZ,John F. Kennedy International Airport,New York,NY,2015-10-10,15,1,1,Otono,PHX-JFK
2015,1,3,6,B6,5565,LAS,DFW,1751,-4.8,99.0,485.0,-11.1,0,0,JetBlue Airways,McCarran International Airport,Las Vegas,NV,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,2015-01-03,17,0,1,Invierno,LAS-DFW
2015,3,31,2,DL,3767,JFK,IAH,2320,-1.3,350.0,2296.0,0.4,0,0,Delta Air Lines Inc.,John F. Kennedy International Airport,New York,NY,George Bush Intercontinental Airport,Houston,TX,2015-03-31,23,0,0,Primavera,JFK-IAH
2015,4,22,3,HA,4711,CLT,DEN,1320,3.5,360.0,2514.0,6.2,0,0,Hawaiian Airlines Inc.,Charlotte Douglas International Airport,Charlotte,NC,Denver International Airport,Denver,CO,2015-04-22,13,0,0,Primavera,CLT-DEN
2015,7,19,7,AS,5781,DEN,JFK,420,19.7,301.0,2404.0,20.2,0,0,Alaska Airlines Inc.,Denver International Airport,Denver,CO,John F. Kennedy International Airport,New York,NY,2015-07-19,4,1,1,Verano,DEN-JFK
2015,5,28,4,HA,2237,DEN,DFW,2105,36.2,315.0,2162.0,27.2,0,0,Hawaiian Airlines Inc.,Denver International Airport,Denver,CO,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,2015-05-28,21,1,0,Primavera,DEN-DFW
2015,2,12,4,UA,6472,SEA,DEN,917,-4.1,238.0,1462.0,-3.9,0,0,United Air Lines Inc.,Seattle-Tacoma International Airport,Seattle,WA,Denver International Airport,Denver,CO,2015-02-12,9,0,0,Invierno,SEA-DEN
2015,1,17,6,DL,1757,MCO,LAS,110,-11.5,129.0,830.0,-16.5,0,0,Delta Air Lines Inc.,Orlando International Airport,Orlando,FL,McCarran International Airport,Las Vegas,NV,2015-01-17,1,0,1,Invierno,MCO-LAS
2015,9,15,2,UA,2767,DEN,DFW,616,-18.5,298.0,2352.0,-23.3,0,0,United Air Lines Inc.,Denver International Airport,Denver,CO,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,2015-09-15,6,0,0,Otono,DEN-DFW
2015,11,18,3,UA,2478,DFW,BOS,432,0.2,315.0,1931.0,-4.6,0,0,United Air Lines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,Logan International Airport,Boston,MA,2015-11-18,4,0,0,Otono,DFW-BOS
2015,12,5,6,NK,1322,DFW,CLT,826,43.8,238.0,1726.0,43.9,0,0,Spirit Air Lines,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,Charlotte Douglas International Airport,Charlotte,NC,2015-12-05,8,1,1,Invierno,DFW-CLT
2015,10,10,6,UA,1238,JFK,MIA,1745,0.4,86.0,577.0,1.0,0,0,United Air Lines Inc.,John F. Kennedy International Airport,New York,NY,Miami International Airport,Miami,FL,2015-10-10,17,0,1,Otono,JFK-MIA
2015,11,12,4,HA,5866,ATL,MCO,353,10.7,213.0,1515.0,14.4,0,0,Hawaiian Airlines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,Orlando International Airport,Orlando,FL,2015-11-12,3,0,0,Otono,ATL-MCO
2015,3,8,7,B6,5136,SFO,LAS,1602,9.3,363.0,2214.0,11.6,0,0,JetBlue Airways,San Francisco International Airport,San Francisco,CA,McCarran International Airport,Las Vegas,NV,2015-03-08,16,0,1,Primavera,SFO-LAS
2015,12,28,1,AA,5066,IAH,BOS,1104,41.6,239.0,1455.0,41.4,0,0,American Airlines Inc.,George Bush Intercontinental Airport,Houston,TX,Logan International Airport,Boston,MA,2015-12-28,11,1,0,Invierno,IAH-BOS
2015,8,28,5,OO,4854,DEN,CLT,354,26.7,243.0,1705.0,15.6,0,0,Skywest Airlines Inc.,Denver International Airport,Denver,CO,Charlotte Douglas International Airport,Charlotte,NC,2015-08-28,3,1,0,Verano,DEN-CLT
2015,5,9,6,HA,4479,LAX,BOS,1924,19.7,294.0,1725.0,21.4,0,0,Hawaiian Airlines Inc.,Los Angeles International Airport,Los Angeles,CA,Logan International Airport,Boston,MA,2015-05-09,19,1,1,Primavera,LAX-BOS
2015,3,17,2,F9,6398,DFW,SFO,617,1.6,228.0,1589.0,-0.9,0,0,Frontier Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,San Francisco International Airport,San Francisco,CA,2015-03-17,6,0,0,Primavera,DFW-SFO
2015,10,21,3,OO,226,JFK,SEA,659,0.7,332.0,2573.0,-1.2,0,0,Skywest Airlines Inc.,John F. Kennedy International Airport,New York,NY,Seattle-Tacoma International Airport,Seattle,WA,2015-10-21,6,0,0,Otono,JFK-SEA
2015,9,1,2,AA,5667,IAH,DEN,2018,54.7,308.0,2486.0,65.9,0,0,American Airlines Inc.,George Bush Intercontinental Airport,Houston,TX,Denver International Airport,Denver,CO,2015-09-01,20,1,0,Otono,IAH-DEN
2015,6,29,1,OO,2154,ATL,LAS,150,-3.0,224.0,1568.0,2.2,0,0,Skywest Airlines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,McCarran International Airport,Las Vegas,NV,2015-06-29,1,0,0,Verano,ATL-LAS
2015,1,30,5,NK,5472,MCO,ORD,340,-6.0,191.0,1338.0,-5.3,0,0,Spirit Air Lines,Orlando International Airport,Orlando,FL,Chicago O'Hare International Airport,Chicago,IL,2015-01-30,3,0,0,Invierno,MCO-ORD
2015,1,6,2,UA,4280,ORD,LAS,210,-5.5,158.0,845.0,-10.4,0,0,United Air Lines Inc.,Chicago O'Hare International Airport,Chicago,IL,McCarran International Airport,Las Vegas,NV,2015-01-06,2,0,0,Invierno,ORD-LAS
2015,9,8,2,UA,3913,LAX,CLT,1233,-11.7,279.0,2053.0,-8.9,0,0,United Air Lines Inc.,Los Angeles International Airport,Los Angeles,CA,Charlotte Douglas International Airport,Charlotte,NC,2015-09-08,12,0,0,Otono,LAX-CLT
2015,4,6,1,DL,4136,JFK,LAX,2021,8.9,299.0,1799.0,5.4,0,0,Delta Air Lines Inc.,John F. Kennedy International Airport,New York,NY,Los Angeles International Airport,Los Angeles,CA,2015-04-06,20,0,0,Primavera,JFK-LAX
2015,12,15,2,UA,5497,JFK,MCO,2314,11.4,375.0,2533.0,11.6,0,0,United Air Lines Inc.,John F. Kennedy International Airport,New York,NY,Orlando International Airport,Orlando,FL,2015-12-15,23,0,0,Invierno,JFK-MCO
2015,7,31,5,AA,1601,BOS,ORD,441,13.1,44.0,212.0,19.9,0,0,American Airlines Inc.,Logan International Airport,Boston,MA,Chicago O'Hare International Airport,Chicago,IL,2015-07-31,4,0,0,Verano,BOS-ORD
2015,4,30,4,AA,6578,SEA,MIA,331,20.9,344.0,2308.0,28.5,0,0,American Airlines Inc.,Seattle-Tacoma International Airport,Seattle,WA,Miami International Airport,Miami,FL,2015-04-30,3,1,0,Primavera,SEA-MIA
2015,5,2,6,AA,234,ORD,BOS,249,10.3,82.0,303.0,12.1,0,0,American Airlines Inc.,Chicago O'Hare International Airport,Chicago,IL,Logan International Airport,Boston,MA,2015-05-02,2,0,1,Primavera,ORD-BOS
2015,9,3,4,WN,370,DFW,IAH,1546,6.6,283.0,2137.0,5.4,0,0,Southwest Airlines Co.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,George Bush Intercontinental Airport,Houston,TX,2015-09-03,15,0,0,Otono,DFW-IAH
2015,6,26,5,UA,2652,JFK,BOS,300,14.4,268.0,2083.0,11.3,0,0,United Air Lines Inc.,John F. Kennedy International Airport,New York,NY,Logan International Airport,Boston,MA,2015-06-26,3,0,0,Verano,JFK-BOS
2015,10,11,7,DL,6146,DFW,CLT,510,3.8,248.0,1811.0,-3.8,0,0,Delta Air Lines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,Charlotte Douglas International Airport,Charlotte,NC,2015-10-11,5,0,1,Otono,DFW-CLT
2015,9,10,4,F9,5937,LAS,PHX,1602,-3.3,328.0,2136.0,1.8,0,0,Frontier Airlines Inc.,McCarran International Airport,Las Vegas,NV,Phoenix Sky Harbor International Airport,Phoenix,AZ,2015-09-10,16,0,0,Otono,LAS-PHX
2015,12,6,7,AS,2053,JFK,BOS,1616,22.1,132.0,855.0,20.0,0,0,Alaska Airlines Inc.,John F. Kennedy International Airport,New York,NY,Logan International Airport,Boston,MA,2015-12-06,16,1,1,Invierno,JFK-BOS
2015,5,20,3,AA,604,DEN,DFW,1117,16.0,98.0,515.0,22.7,0,0,American Airlines Inc.,Denver International Airport,Denver,CO,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,2015-05-20,11,1,0,Primavera,DEN-DFW
2015,7,24,5,DL,6904,LAX,JFK,1138,-1.7,179.0,1124.0,-1.0,0,0,Delta Air Lines Inc.,Los Angeles International Airport,Los Angeles,CA,John F. Kennedy International Airport,New York,NY,2015-07-24,11,0,0,Verano,LAX-JFK
2015,7,28,2,OO,3663,ORD,SEA,630,20.5,309.0,1921.0,30.3,0,0,Skywest Airlines Inc.,Chicago O'Hare International Airport,Chicago,IL,Seattle-Tacoma International Airport,Seattle,WA,2015-07-28,6,1,0,Verano,ORD-SEA
2015,4,24,5,UA,6703,BOS,CLT,1825,5.0,369.0,2577.0,5.0,0,0,United Air Lines Inc.,Logan International Airport,Boston,MA,Charlotte Douglas International Airport,Charlotte,NC,2015-04-24,18,0,0,Primavera,BOS-CLT
2015,3,31,2,UA,1146,PHX,DEN,1254,-7.0,316.0,2522.0,-6.6,0,0,United Air Lines Inc.,Phoenix Sky Harbor International Airport,Phoenix,AZ,Denver International Airport,Denver,CO,2015-03-31,12,0,0,Primavera,PHX-DEN
2015,6,15,1,AS,6868,JFK,BOS,529,9.7,132.0,736.0,13.5,0,0,Alaska Airlines Inc.,John F. Kennedy International Airport,New York,NY,Logan International Airport,Boston,MA,2015-06-15,5,0,0,Verano,JFK-BOS
2015,7,12,7,AA,1226,DFW,LAX,1644,28.5,156.0,1179.0,25.6,0,0,American Airlines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,Los Angeles International Airport,Los Angeles,CA,2015-07-12,16,1,1,Verano,DFW-LAX
2015,3,26,4,UA,5843,DEN,DFW,47,9.9,196.0,1306.0,12.9,0,0,United Air Lines Inc.,Denver International Airport,Denver,CO,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,2015-03-26,0,0,0,Primavera,DEN-DFW
2015,4,11,6,F9,690,JFK,ATL,1413,9.7,74.0,413.0,0.5,0,0,Frontier Airlines Inc.,John F. Kennedy International Airport,New York,NY,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,2015-04-11,14,0,1,Primavera,JFK-ATL
2015,11,19,4,B6,2476,MCO,SFO,1136,-2.9,227.0,1308.0,-5.9,0,0,JetBlue Airways,Orlando International Airport,Orlando,FL,San Francisco International Airport,San Francisco,CA,2015-11-19,11,0,0,Otono,MCO-SFO
2015,8,19,3,DL,5008,SEA,MIA,1138,-0.6,208.0,1345.0,12.5,0,0,Delta Air Lines Inc.,Seattle-Tacoma International Airport,Seattle,WA,Miami International Airport,Miami,FL,2015-08-19,11,0,0,Verano,SEA-MIA
2015,1,17,6,AS,4901,ATL,JFK,144,3.6,326.0,2409.0,6.2,0,0,Alaska Airlines Inc.,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,John F. Kennedy International Airport,New York,NY,2015-01-17,1,0,1,Invierno,ATL-JFK
2015,3,26,4,UA,4423,CLT,MIA,1216,-15.9,222.0,1538.0,-20.6,0,0,United Air Lines Inc.,Charlotte Douglas International Airport,Charlotte,NC,Miami International Airport,Miami,FL,2015-03-26,12,0,0,Primavera,CLT-MIA
2015,11,7,6,AA,6945,JFK,BOS,441,6.9,258.0,1620.0,6.1,0,0,American Airlines Inc.,John F. Kennedy International Airport,New York,NY,Logan International Airport,Boston,MA,2015-11-07,4,0,1,Otono,JFK-BOS
2015,10,18,7,B6,366,CLT,SFO,1641,-5.1,240.0,1364.0,-6.2,0,0,JetBlue Airways,Charlotte Douglas International Airport,Charlotte,NC,San Francisco International Airport,San Francisco,CA,2015-10-18,16,0,1,Otono,CLT-SFO
2015,5,17,7,B6,5812,ATL,SFO,731,-11.9,279.0,2173.0,-11.0,0,0,JetBlue Airways,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,San Francisco International Airport,San Francisco,CA,2015-05-17,7,0,1,Primavera,ATL-SFO
2015,10,30,5,NK,3781,DFW,SFO,246,14.2,347.0,2472.0,8.0,0,0,Spirit Air Lines,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,San Francisco International Airport,San Francisco,CA,2015-10-30,2,0,0,Otono,DFW-SFO
2015,4,18,6,B6,1709,ORD,LAS,1412,-5.3,62.0,254.0,-3.5,0,0,JetBlue Airways,Chicago O'Hare International Airport,Chicago,IL,McCarran International Airport,Las Vegas,NV,2015-04-18,14,0,1,Primavera,ORD-LAS
2015,11,12,4,UA,6596,CLT,JFK,824,23.0,349.0,2355.0,23.7,0,0,United Air Lines Inc.,Charlotte Douglas International Airport,Charlotte,NC,John F. Kennedy International Airport,New York,NY,2015-11-12,8,1,0,Otono,CLT-JFK
2015,2,12,4,NK,4177,PHX,CLT,2305,7.8,402.0,2598.0,2.5,0,0,Spirit Air Lines,Phoenix Sky Harbor International Airport,Phoenix,AZ,Charlotte Douglas International Airport,Charlotte,NC,2015-02-12,23,0,0,Invierno,PHX-CLT
2015,6,4,4,HA,1482,LAX,BOS,344,-13.6,77.0,398.0,-14.7,0,0,Hawaiian Airlines Inc.,Los Angeles International Airport,Los Angeles,CA,Logan International Airport,Boston,MA,2015-06-04,3,0,0,Verano,LAX-BOS
2015,8,16,7,OO,856,DEN,SFO,2329,17.2,291.0,2012.0,18.4,0,0,Skywest Airlines Inc.,Denver International Airport,Denver,CO,San Francisco International Airport,San Francisco,CA,2015-08-16,23,1,1,Verano,DEN-SFO
2015,9,14,1,AS,6484,ORD,MCO,2014,40.0,198.0,1281.0,41.8,0,0,Alaska Airlines Inc.,Chicago O'Hare International Airport,Chicago,IL,Orlando International Airport,Orlando,FL,2015-09-14,20,1,0,Otono,ORD-MCO
2015,3,26,4,AS,2202,JFK,SFO,1254,6.4,157.0,1006.0,-2.1,0,0,Alaska Airlines Inc.,John F. Kennedy International Airport,New York,NY,San Francisco International Airport,San Francisco,CA,2015-03-26,12,0,0,Primavera,JFK-SFO
2015,9,27,7,HA,3922,ORD,IAH,1335,-6.6,346.0,2584.0,-9.2,0,0,Hawaiian Airlines Inc.,Chicago O'Hare International Airport,Chicago,IL,George Bush Intercontinental Airport,Houston,TX,2015-09-27,13,0,1,Otono,ORD-IAH
2015,12,21,1,AA,572,MCO,JFK,1753,29.5,340.0,2150.0,29.9,0,0,American Airlines Inc.,Orlando International Airport,Orlando,FL,John F. Kennedy International Airport,New York,NY,2015-12-21,17,1,0,Invierno,MCO-JFK
2015,3,24,2,AA,6562,LAS,JFK,840,15.4,394.0,2577.0,9.4,0,0,American Airlines Inc.,McCarran International Airport,Las Vegas,NV,John F. Kennedy International Airport,New York,NY,2015-03-24,8,1,0,Primavera,LAS-JFK
2015,1,3,6,B6,4054,DFW,IAH,1631,11.3,195.0,1214.0,11.4,0,0,JetBlue Airways,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,George Bush Intercontinental Airport,Houston,TX,2015-01-03,16,0,1,Invierno,DFW-IAH
2015,5,4,1,AA,4111,SFO,JFK,1231,18.7,378.0,2469.0,19.4,0,0,American Airlines Inc.,San Francisco International Airport,San Francisco,CA,John F. Kennedy International Airport,New York,NY,2015-05-04,12,1,0,Primavera,SFO-JFK
2015,7,24,5,DL,1413,IAH,LAX,2056,19.4,289.0,2015.0,9.4,0,0,Delta Air Lines Inc.,George Bush Intercontinental Airport,Houston,TX,Los Angeles International Airport,Los Angeles,CA,2015-07-24,20,1,0,Verano,IAH-LAX
2015,5,31,7,UA,749,DFW,MCO,46,20.3,103.0,537.0,21.1,0,0,United Air Lines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,Orlando International Airport,Orlando,FL,2015-05-31,0,1,1,Primavera,DFW-MCO
2015,1,4,7,WN,5230,LAX,SFO,1839,6.4,389.0,2504.0,5.9,0,0,Southwest Airlines Co.,Los Angeles International Airport,Los Angeles,CA,San Francisco International Airport,San Francisco,CA,2015-01-04,18,0,1,Invierno,LAX-SFO
2015,9,12,6,HA,3356,CLT,JFK,2321,12.5,58.0,306.0,9.9,0,0,Hawaiian Airlines Inc.,Charlotte Douglas International Airport,Charlotte,NC,John F. Kennedy International Airport,New York,NY,2015-09-12,23,0,1,Otono,CLT-JFK
2015,3,6,5,UA,6413,LAX,JFK,715,-8.9,146.0,852.0,-19.8,0,0,United Air Lines Inc.,Los Angeles International Airport,Los Angeles,CA,John F. Kennedy International Airport,New York,NY,2015-03-06,7,0,0,Primavera,LAX-JFK
2015,12,12,6,AA,6354,MCO,DEN,1820,18.9,280.0,1931.0,19.9,0,0,American Airlines Inc.,Orlando International Airport,Orlando,FL,Denver International Airport,Denver,CO,2015-12-12,18,1,1,Invierno,MCO-DEN
2015,3,22,7,DL,4907,IAH,ORD,1009,1.3,202.0,1535.0,7.7,0,0,Delta Air Lines Inc.,George Bush Intercontinental Airport,Houston,TX,Chicago O'Hare International Airport,Chicago,IL,2015-03-22,10,0,1,Primavera,IAH-ORD
2015,1,28,3,WN,3467,LAX,JFK,1601,-4.3,274.0,1985.0,-5.4,0,0,Southwest Airlines Co.,Los Angeles International Airport,Los Angeles,CA,John F. Kennedy International Airport,New York,NY,2015-01-28,16,0,0,Invierno,LAX-JFK
2015,12,30,3,DL,155,LAS,MIA,1846,24.1,99.0,607.0,30.6,0,0,Delta Air Lines Inc.,McCarran International Airport,Las Vegas,NV,Miami International Airport,Miami,FL,2015-12-30,18,1,0,Invierno,LAS-MIA
2015,10,7,3,AS,2986,MCO,PHX,1835,22.8,354.0,2248.0,27.1,0,0,Alaska Airlines Inc.,Orlando International Airport,Orlando,FL,Phoenix Sky Harbor International Airport,Phoenix,AZ,2015-10-07,18,1,0,Otono,MCO-PHX
2015,3,27,5,UA,1663,SFO,ORD,2229,-2.1,293.0,1765.0,-6.9,0,0,United Air Lines Inc.,San Francisco International Airport,San Francisco,CA,Chicago O'Hare International Airport,Chicago,IL,2015-03-27,22,0,0,Primavera,SFO-ORD
2015,2,19,4,NK,5866,MCO,PHX,1043,15.9,219.0,1332.0,22.2,0,0,Spirit Air Lines,Orlando International Airport,Orlando,FL,Phoenix Sky Harbor International Airport,Phoenix,AZ,2015-02-19,10,1,0,Invierno,MCO-PHX
2015,1,7,3,UA,2579,MCO,ORD,554,5.4,374.0,2310.0,4.8,0,0,United Air Lines Inc.,Orlando International Airport,Orlando,FL,Chicago O'Hare International Airport,Chicago,IL,2015-01-07,5,0,0,Invierno,MCO-ORD
2015,8,8,6,WN,4529,JFK,SEA,1525,25.9,37.0,176.0,26.0,0,0,Southwest Airlines Co.,John F. Kennedy International Airport,New York,NY,Seattle-Tacoma International Airport,Seattle,WA,2015-08-08,15,1,1,Verano,JFK-SEA
2015,6,4,4,WN,6496,DFW,LAS,641,-3.0,372.0,2350.0,3.1,0,0,Southwest Airlines Co.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,McCarran International Airport,Las Vegas,NV,2015-06-04,6,0,0,Verano,DFW-LAS
2015,3,11,3,UA,965,DFW,CLT,931,-17.5,408.0,2586.0,-15.5,0,0,United Air Lines Inc.,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,Charlotte Douglas International Airport,Charlotte,NC,2015-03-11,9,0,0,Primavera,DFW-CLT
2015,5,25,1,WN,5373,CLT,PHX,714,-16.7,163.0,957.0,-8.3,0,0,Southwest Airlines Co.,Charlotte Douglas International Airport,Charlotte,NC,Phoenix Sky Harbor International Airport,Phoenix,AZ,2015-05-25,7,0,0,Primavera,CLT-PHX
2015,10,16,5,AA,3306,PHX,LAX,2029,42.6,96.0,577.0,48.7,0,0,American Airlines Inc.,Phoenix Sky Harbor International Airport,Phoenix,AZ,Los Angeles International Airport,Los Angeles,CA,2015-10-16,20,1,0,Otono,PHX-LAX
2015,10,8,4,OO,6204,BOS,LAS,330,17.5,347.0,2659.0,19.5,0,0,Skywest Airlines Inc.,Logan International Airport,Boston,MA,McCarran International Airport,Las Vegas,NV,2015-10-08,3,1,0,Otono,BOS-LAS
2015,8,28,5,DL,3282,MIA,LAS,1518,36.8,135.0,847.0,36.8,0,0,Delta Air Lines Inc.,Miami International Airport,Miami,FL,McCarran International Airport,Las Vegas,NV,2015-08-28,15,1,0,Verano,MIA-LAS
2015,3,11,3,DL,4131,ORD,DEN,858,-7.9,120.0,627.0,-14.8,0,0,Delta Air Lines Inc.,Chicago O'Hare International Airport,Chicago,IL,Denver International Airport,Denver,CO,2015-03-11,8,0,0,Primavera,ORD-DEN
2015,4,4,6,AS,4200,PHX,CLT,118,1.7,283.0,1795.0,6.0,0,0,Alaska Airlines Inc.,Phoenix Sky Harbor International Airport,Phoenix,AZ,Charlotte Douglas International Airport,Charlotte,NC,2015-04-04,1,0,1,Primavera,PHX-CLT
2015,11,9,1,UA,6669,MIA,CLT,352,4.3,401.0,2540.0,14.0,0,0,United Air Lines Inc.,Miami International Airport,Miami,FL,Charlotte Douglas International Airport,Charlotte,NC,2015-11-09,3,0,0,Otono,MIA-CLT
2015,1,3,6,B6,5565,LAX,SEA,1406,-0.6,134.0,887.0,-2.7,0,0,JetBlue Airways,Los Angeles International Airport,Los Angeles,CA,Seattle-Tacoma International Airport,Seattle,WA,2015-01-03,14,0,1,Invierno,LAX-SEA
